COM	94	3
COM	95	3
COM	101	3
COM	115	3
COM	143	3
COM	146	3
COM	172	3
COM	174	3
COM	186	3
COM	188	3
COM	198	3
COM	207	3
COM	211	3
COM	216	3
COM	221	3
COM	227	3
COM	228	3
COM	234	3
COM	237	3
COM	240	3
COM	250	3
COM	257	3
COM	261	3
COM	280	3
COM	288	3
COM	292	3
COM	294	3
COM	301	3
COM	303	3
COM	313	3
COM	317	3
COM	321	3
COM	337	3
COM	338	3
COM	340	3
COM	349	3
DEP	8	1
CAN	5	2
CAN	32	2
CAN	10	2
CAN	11	2
CAN	16	2
CAN	34	2
CAN	35	2
CAN	24	2
CAN	29	2
CAN	37	2
COM	15	2
COM	16	2
COM	58	2
COM	72	2
COM	73	2
COM	94	2
COM	100	2
COM	101	2
COM	105	2
COM	142	2
COM	149	2
COM	154	2
COM	169	2
COM	170	2
COM	174	2
COM	179	2
COM	189	2
COM	191	2
COM	194	2
COM	208	2
COM	232	2
COM	273	2
COM	344	2
COM	346	2
COM	370	2
COM	373	2
COM	391	2
COM	432	2
COM	475	2
COM	491	2
COM	497	2
DEP	9	3
COM	11	4
COM	24	4
COM	29	4
COM	30	4
COM	32	4
COM	55	4
COM	59	4
COM	62	4
COM	100	4
COM	134	4
COM	139	4
COM	162	4
COM	176	4
COM	189	4
COM	218	4
COM	220	4
COM	228	4
COM	267	4
COM	283	4
COM	285	4
COM	290	4
COM	295	4
COM	322	4
CAN	6	2
CAN	22	2
CAN	12	2
CAN	17	2
COM	21	2
COM	38	2
COM	39	2
COM	48	2
COM	52	2
COM	61	2
COM	72	2
COM	74	2
COM	75	2
COM	84	2
COM	89	2
COM	101	2
COM	102	2
COM	105	2
COM	120	2
COM	123	2
COM	150	2
COM	153	2
COM	172	2
COM	178	2
COM	180	2
COM	186	2
COM	190	2
COM	194	2
COM	202	2
COM	205	2
COM	213	2
COM	244	2
COM	245	2
COM	251	2
COM	253	2
COM	256	2
COM	257	2
COM	260	2
COM	258	2
COM	259	2
COM	266	2
COM	274	2
COM	309	2
COM	310	2
COM	314	2
COM	316	2
COM	323	2
COM	324	2
COM	332	2
COM	340	2
COM	341	2
DEP	10	1
DEP	11	2
CAN	2	1
CAN	8	1
CAN	35	1
CAN	32	1
CAN	9	1
CAN	10	1
CAN	12	1
CAN	21	1
CAN	28	1
CAN	29	1
COM	5	1
COM	18	1
COM	37	1
COM	43	1
COM	49	1
COM	56	1
COM	69	1
COM	75	1
COM	81	1
COM	92	1
COM	136	1
COM	149	1
COM	153	1
COM	196	1
COM	198	1
COM	199	1
COM	200	1
COM	236	1
COM	254	1
COM	283	1
COM	286	1
COM	396	1
COM	418	1
COM	422	1
COM	433	1
COM	438	1
CAN	3	3
CAN	4	3
CAN	26	3
COM	10	3
COM	55	3
COM	65	3
COM	73	3
COM	91	3
COM	103	3
COM	109	3
COM	112	3
COM	113	3
COM	123	3
COM	142	3
COM	155	3
COM	240	3
COM	270	3
COM	276	3
COM	303	3
COM	309	3
COM	310	3
COM	316	3
COM	326	3
COM	336	3
COM	346	3
COM	376	3
COM	377	3
COM	381	3
COM	384	3
COM	401	3
COM	424	3
DEP	12	2
CAN	2	1
CAN	4	1
CAN	6	1
CAN	9	1
CAN	18	1
CAN	20	1
CAN	22	1
CAN	25	1
CAN	26	1
CAN	29	1
CAN	35	1
CAN	36	1
CAN	38	1
CAN	42	1
COM	6	1
COM	8	1
COM	13	1
COM	15	1
COM	56	1
COM	28	1
COM	32	1
COM	45	1
COM	57	1
COM	59	1
COM	68	1
COM	82	1
COM	89	1
COM	101	1
COM	113	1
COM	130	1
COM	189	1
COM	199	1
COM	234	1
COM	240	1
COM	246	1
COM	255	1
COM	262	1
COM	296	1
COM	299	1
COM	305	1
DEP	13	3
CAN	12	4
CAN	51	4
CAN	27	4
CAN	32	4
COM	1	4
COM	3	4
COM	32	4
COM	35	4
COM	49	4
COM	53	4
COM	95	4
COM	105	4
COM	113	4
COM	115	4
CAN	35	2
CAN	54	2
CAN	5	2
CAN	8	2
CAN	28	2
CAN	29	2
COM	4	2
COM	40	2
COM	55	2
COM	62	2
COM	72	2
COM	79	2
COM	87	2
COM	96	2
COM	110	2
DEP	14	2
CAN	5	1
CAN	10	1
CAN	14	1
CAN	15	1
CAN	19	1
CAN	21	1
CAN	22	1
CAN	49	1
CAN	26	1
CAN	27	1
CAN	35	1
COM	9	1
COM	28	1
COM	31	1
COM	46	1
COM	58	1
COM	60	1
COM	527	1
COM	106	1
COM	117	1
COM	141	1
COM	155	1
COM	163	1
COM	166	1
COM	189	1
COM	191	1
COM	201	1
COM	246	1
COM	265	1
COM	306	1
COM	313	1
COM	328	1
COM	344	1
COM	359	1
COM	371	1
COM	409	1
COM	410	1
COM	418	1
COM	420	1
COM	422	1
COM	444	1
COM	459	1
COM	471	1
COM	473	1
COM	488	1
COM	495	1
COM	499	1
COM	530	1
COM	558	1
COM	615	1
COM	600	1
COM	604	1
COM	608	1
COM	633	1
COM	634	1
COM	637	1
COM	638	1
COM	651	1
COM	665	1
COM	666	1
COM	698	1
COM	712	1
COM	724	1
COM	750	1
DEP	15	2
CAN	27	1
CAN	7	1
CAN	10	1
CAN	14	1
COM	10	1
COM	19	1
COM	269	1
COM	30	1
COM	36	1
COM	37	1
COM	63	1
COM	72	1
COM	79	1
COM	117	1
COM	120	1
COM	123	1
COM	144	1
COM	147	1
COM	150	1
COM	268	1
COM	166	1
COM	175	1
COM	176	1
COM	179	1
COM	191	1
COM	196	1
COM	202	1
COM	204	1
COM	206	1
COM	214	1
COM	220	1
COM	221	1
COM	224	1
COM	230	1
COM	254	1
COM	261	1
COM	264	1
COM	267	1
DEP	16	2
CAN	1	3
CAN	13	3
CAN	35	3
CAN	16	3
CAN	17	3
CAN	18	3
CAN	23	3
CAN	25	3
CAN	29	3
COM	2	3
COM	3	3
COM	13	3
COM	31	3
COM	35	3
COM	44	3
COM	56	3
COM	61	3
COM	87	3
COM	89	3
COM	102	3
COM	104	3
COM	107	3
COM	114	3
COM	138	3
COM	150	3
COM	153	3
COM	297	3
COM	168	3
COM	169	3
COM	193	3
COM	202	3
COM	217	3
COM	218	3
COM	233	3
COM	242	3
COM	261	3
COM	268	3
COM	282	3
COM	291	3
COM	292	3
COM	321	3
COM	325	3
COM	330	3
COM	336	3
COM	340	3
COM	351	3
COM	352	3
COM	356	3
COM	366	3
COM	378	3
COM	400	3
COM	402	3
COM	410	3
DEP	17	3
CAN	2	2
CAN	8	2
CAN	9	2
CAN	11	2
CAN	16	2
CAN	17	2
CAN	18	2
CAN	19	2
CAN	20	2
CAN	25	2
CAN	43	2
CAN	27	2
CAN	36	2
COM	102	2
COM	115	2
COM	128	2
COM	154	2
COM	179	2
COM	191	2
COM	262	2
COM	275	2
COM	284	2
COM	289	2
COM	330	2
COM	389	2
COM	415	2
COM	336	2
COM	387	2
COM	408	2
COM	431	2
COM	444	2
COM	460	2
DEP	18	1
CAN	1	2
CAN	4	2
CAN	5	2
CAN	31	2
CAN	32	2
CAN	33	2
CAN	34	2
CAN	7	2
CAN	8	2
CAN	9	2
CAN	10	2
CAN	11	2
CAN	12	2
CAN	13	2
CAN	15	2
CAN	17	2
CAN	18	2
CAN	19	2
CAN	20	2
CAN	21	2
CAN	22	2
CAN	35	2
CAN	23	2
CAN	26	2
CAN	27	2
CAN	29	2
COM	7	2
COM	39	2
COM	48	2
COM	53	2
COM	61	2
COM	62	2
COM	77	2
COM	79	2
COM	82	2
COM	90	2
COM	94	2
COM	98	2
COM	99	2
COM	101	2
COM	104	2
COM	108	2
COM	116	2
COM	132	2
COM	140	2
COM	144	2
COM	149	2
COM	150	2
COM	168	2
COM	184	2
COM	214	2
COM	219	2
COM	240	2
COM	249	2
COM	251	2
COM	263	2
COM	265	2
COM	272	2
COM	279	2
COM	281	2
COM	287	2
COM	290	2
DEP	19	1
DEP	21	1
CAN	3	2
CAN	5	2
CAN	6	2
CAN	14	2
CAN	23	2
CAN	24	2
CAN	25	2
CAN	29	2
CAN	34	2
COM	15	2
COM	21	2
COM	30	2
COM	48	2
COM	53	2
COM	60	2
COM	65	2
COM	66	2
COM	72	2
COM	79	2
COM	87	2
COM	105	2
COM	113	2
COM	133	2
COM	135	2
COM	140	2
COM	146	2
COM	167	2
COM	169	2
COM	182	2
COM	191	2
COM	213	2
COM	215	2
COM	219	2
COM	221	2
COM	243	2
COM	246	2
COM	263	2
COM	323	2
COM	334	2
COM	348	2
COM	360	2
COM	374	2
COM	407	2
COM	416	2
COM	427	2
COM	433	2
COM	442	2
COM	452	2
COM	458	2
COM	467	2
COM	503	2
COM	521	2
COM	522	2
COM	565	2
COM	566	2
COM	574	2
COM	585	2
COM	586	2
COM	588	2
COM	595	2
COM	596	2
COM	597	2
COM	619	2
COM	631	2
COM	644	2
COM	677	2
COM	683	2
DEP	22	2
DEP	23	2
COM	19	1
COM	63	1
COM	67	1
COM	77	1
COM	80	1
COM	90	1
COM	91	1
COM	125	1
COM	215	1
COM	224	1
COM	264	1
DEP	24	1
CAN	6	2
CAN	19	2
CAN	26	2
CAN	33	2
CAN	44	2
COM	7	2
COM	58	2
COM	79	2
COM	90	2
COM	95	2
COM	96	2
COM	105	2
COM	111	2
COM	114	2
COM	118	2
COM	128	2
COM	133	2
COM	144	2
COM	178	2
COM	198	2
COM	200	2
COM	316	2
COM	319	2
COM	323	2
COM	333	2
COM	343	2
COM	346	2
COM	352	2
COM	354	2
COM	368	2
COM	376	2
COM	428	2
COM	430	2
COM	434	2
COM	453	2
COM	474	2
COM	481	2
COM	486	2
COM	489	2
COM	490	2
COM	511	2
COM	582	2
COM	586	2
DEP	25	3
COM	4	4
COM	40	4
COM	190	4
CAN	2	2
COM	73	2
COM	133	2
COM	153	2
COM	186	2
COM	200	2
COM	265	2
COM	287	2
COM	509	2
COM	527	2
COM	557	2
COM	594	2
DEP	26	3
CAN	5	4
CAN	24	4
COM	23	4
COM	34	4
COM	39	4
COM	49	4
COM	66	4
COM	79	4
COM	81	4
COM	100	4
COM	149	4
COM	381	4
COM	221	4
COM	232	4
COM	240	4
COM	273	4
COM	291	4
COM	308	4
COM	382	4
CAN	20	2
COM	13	2
COM	18	2
COM	22	2
COM	30	2
COM	36	2
COM	40	2
COM	46	2
COM	47	2
COM	50	2
COM	55	2
COM	76	2
COM	123	2
COM	126	2
COM	150	2
COM	152	2
COM	153	2
COM	154	2
COM	164	2
COM	167	2
COM	181	2
COM	186	2
COM	189	2
COM	201	2
COM	204	2
COM	215	2
COM	242	2
COM	253	2
COM	255	2
COM	267	2
COM	278	2
COM	279	2
COM	283	2
COM	292	2
COM	300	2
COM	303	2
COM	306	2
COM	329	2
COM	340	2
COM	361	2
COM	136	2
COM	370	2
COM	372	2
COM	374	2
COM	375	2
DEP	27	1
DEP	28	1
DEP	29	2
DEP	2A	1
DEP	2B	1
DEP	30	2
CAN	1	1
COM	6	1
COM	59	1
COM	258	1
COM	341	1
CAN	6	3
CAN	7	3
CAN	8	3
CAN	15	3
CAN	20	3
CAN	22	3
CAN	23	3
CAN	35	3
CAN	40	3
COM	8	3
COM	30	3
COM	32	3
COM	39	3
COM	48	3
COM	55	3
COM	57	3
COM	97	3
COM	135	3
COM	145	3
COM	152	3
COM	167	3
COM	171	3
COM	187	3
COM	204	3
COM	206	3
COM	211	3
COM	223	3
COM	227	3
COM	237	3
COM	247	3
COM	257	3
COM	271	3
COM	275	3
COM	303	3
COM	320	3
COM	336	3
DEP	31	1
CAN	4	4
CAN	28	4
COM	9	4
COM	14	4
COM	41	4
COM	200	4
COM	348	4
COM	405	4
COM	472	4
COM	544	4
CAN	22	3
CAN	29	3
COM	11	3
COM	12	3
COM	13	3
COM	18	3
COM	20	3
COM	23	3
COM	45	3
COM	50	3
COM	59	3
COM	70	3
COM	95	3
COM	108	3
COM	110	3
COM	112	3
COM	114	3
COM	124	3
COM	131	3
COM	138	3
COM	140	3
COM	143	3
COM	155	3
COM	167	3
COM	591	3
COM	174	3
COM	183	3
COM	191	3
COM	195	3
COM	207	3
COM	208	3
COM	217	3
COM	218	3
COM	224	3
COM	236	3
COM	237	3
COM	238	3
COM	241	3
COM	245	3
COM	255	3
COM	276	3
COM	278	3
COM	295	3
COM	296	3
COM	306	3
COM	308	3
COM	313	3
COM	315	3
COM	321	3
COM	323	3
COM	336	3
COM	342	3
COM	357	3
COM	369	3
COM	372	3
COM	376	3
COM	385	3
COM	391	3
COM	398	3
COM	408	3
COM	426	3
COM	431	3
COM	440	3
COM	447	3
COM	461	3
COM	493	3
COM	498	3
COM	503	3
COM	504	3
COM	509	3
COM	521	3
COM	523	3
COM	528	3
COM	531	3
COM	532	3
COM	535	3
COM	542	3
COM	545	3
COM	550	3
COM	554	3
COM	562	3
COM	564	3
CAN	11	2
CAN	13	2
CAN	16	2
CAN	20	2
CAN	27	2
COM	5	2
COM	28	2
COM	30	2
COM	34	2
COM	39	2
COM	63	2
COM	71	2
COM	80	2
COM	83	2
COM	86	2
COM	104	2
COM	107	2
COM	109	2
COM	121	2
COM	134	2
COM	141	2
COM	168	2
COM	170	2
COM	172	2
COM	173	2
COM	198	2
COM	206	2
COM	250	2
COM	260	2
COM	283	2
COM	307	2
COM	314	2
COM	319	2
COM	320	2
COM	350	2
COM	353	2
COM	359	2
COM	378	2
COM	379	2
COM	386	2
COM	397	2
COM	412	2
COM	414	2
COM	415	2
COM	416	2
COM	419	2
COM	457	2
COM	468	2
COM	477	2
COM	479	2
COM	510	2
COM	517	2
COM	520	2
COM	529	2
COM	538	2
COM	552	2
DEP	32	1
COM	28	3
COM	39	3
COM	50	3
COM	58	3
COM	86	3
COM	99	3
COM	114	3
COM	116	3
COM	126	3
COM	152	3
COM	181	3
COM	225	3
COM	226	3
COM	252	3
COM	283	3
COM	415	3
COM	427	3
COM	455	3
COM	464	3
CAN	19	2
CAN	20	2
CAN	23	2
CAN	24	2
COM	1	2
COM	5	2
COM	8	2
COM	10	2
COM	15	2
COM	468	2
COM	20	2
COM	29	2
COM	41	2
COM	48	2
COM	49	2
COM	53	2
COM	60	2
COM	63	2
COM	67	2
COM	69	2
COM	72	2
COM	81	2
COM	97	2
COM	103	2
COM	118	2
COM	122	2
COM	124	2
COM	130	2
COM	135	2
COM	138	2
COM	140	2
COM	141	2
COM	155	2
COM	164	2
COM	169	2
COM	174	2
COM	175	2
COM	185	2
COM	186	2
COM	191	2
COM	201	2
COM	205	2
COM	206	2
COM	214	2
COM	216	2
COM	218	2
COM	219	2
COM	220	2
COM	222	2
COM	228	2
COM	233	2
COM	235	2
COM	242	2
COM	250	2
COM	257	2
COM	260	2
COM	266	2
COM	267	2
COM	272	2
COM	273	2
COM	275	2
COM	276	2
COM	278	2
COM	280	2
COM	281	2
COM	284	2
COM	287	2
COM	289	2
COM	291	2
COM	296	2
COM	300	2
COM	302	2
COM	303	2
COM	304	2
COM	309	2
COM	310	2
COM	324	2
COM	325	2
COM	327	2
COM	336	2
COM	342	2
COM	353	2
COM	354	2
COM	355	2
COM	360	2
COM	361	2
COM	365	2
COM	363	2
COM	373	2
COM	374	2
COM	380	2
COM	381	2
COM	383	2
COM	386	2
COM	390	2
COM	403	2
COM	409	2
COM	411	2
COM	413	2
COM	414	2
COM	418	2
COM	422	2
COM	426	2
COM	428	2
COM	430	2
COM	433	2
COM	434	2
COM	437	2
COM	438	2
COM	443	2
COM	446	2
COM	450	2
COM	451	2
COM	454	2
COM	456	2
COM	458	2
COM	465	2
DEP	33	1
CAN	52	2
CAN	6	2
CAN	7	2
CAN	8	2
CAN	9	2
CAN	10	2
CAN	11	2
CAN	12	2
CAN	13	2
CAN	14	2
CAN	53	2
CAN	15	2
CAN	54	2
CAN	19	2
CAN	55	2
CAN	23	2
CAN	58	2
CAN	24	2
CAN	26	2
CAN	30	2
CAN	60	2
CAN	51	2
CAN	35	2
CAN	62	2
CAN	39	2
CAN	40	2
CAN	44	2
CAN	56	2
CAN	57	2
COM	1	2
COM	14	2
COM	23	2
COM	28	2
COM	37	2
COM	71	2
COM	80	2
COM	86	2
COM	88	2
COM	90	2
COM	93	2
COM	124	2
COM	138	2
COM	147	2
COM	148	2
COM	154	2
COM	157	2
COM	163	2
COM	166	2
COM	185	2
COM	192	2
COM	194	2
COM	196	2
COM	200	2
COM	206	2
COM	211	2
COM	226	2
COM	238	2
COM	257	2
COM	261	2
COM	268	2
COM	274	2
COM	281	2
COM	290	2
COM	298	2
COM	302	2
COM	303	2
COM	315	2
COM	320	2
COM	332	2
COM	383	2
COM	385	2
COM	413	2
COM	447	2
COM	448	2
COM	466	2
COM	472	2
COM	514	2
COM	519	2
COM	521	2
COM	523	2
COM	531	2
COM	538	2
COM	544	2
DEP	34	2
CAN	3	1
CAN	48	1
CAN	16	1
CAN	26	1
CAN	31	1
CAN	33	1
CAN	34	1
COM	21	1
COM	36	1
COM	44	1
COM	50	1
COM	54	1
COM	59	1
COM	62	1
COM	64	1
COM	72	1
COM	74	1
COM	91	1
COM	97	1
COM	98	1
COM	104	1
COM	106	1
COM	344	1
COM	127	1
COM	132	1
COM	141	1
COM	142	1
COM	151	1
COM	154	1
COM	158	1
COM	188	1
COM	196	1
COM	201	1
COM	205	1
COM	212	1
COM	218	1
COM	220	1
COM	230	1
COM	234	1
COM	245	1
COM	251	1
COM	253	1
COM	268	1
COM	278	1
COM	279	1
COM	280	1
COM	283	1
COM	286	1
COM	302	1
COM	304	1
COM	306	1
COM	316	1
DEP	35	2
DEP	36	2
DEP	37	2
CAN	1	1
CAN	6	1
CAN	17	1
CAN	24	1
COM	21	1
COM	36	1
COM	37	1
COM	47	1
COM	59	1
COM	62	1
COM	84	1
COM	152	1
COM	167	1
COM	204	1
COM	206	1
COM	245	1
COM	249	1
COM	251	1
COM	279	1
COM	1	3
COM	5	3
COM	7	3
COM	19	3
COM	34	3
COM	35	3
COM	51	3
COM	65	3
COM	87	3
COM	105	3
COM	113	3
COM	114	3
COM	121	3
COM	140	3
COM	144	3
COM	148	3
COM	190	3
COM	191	3
COM	196	3
DEP	38	3
CAN	1	4
CAN	9	4
CAN	47	4
CAN	54	4
CAN	55	4
CAN	32	4
CAN	56	4
CAN	10	4
CAN	12	4
CAN	13	4
CAN	14	4
CAN	48	4
CAN	49	4
CAN	57	4
CAN	50	4
CAN	22	4
CAN	51	4
CAN	60	4
CAN	29	4
CAN	52	4
CAN	59	4
CAN	34	4
CAN	40	4
CAN	41	4
COM	4	4
COM	33	4
COM	59	4
COM	61	4
COM	68	4
COM	71	4
COM	567	4
COM	74	4
COM	90	4
COM	117	4
COM	133	4
COM	200	4
COM	216	4
COM	228	4
COM	235	4
COM	239	4
COM	248	4
COM	252	4
COM	254	4
COM	277	4
COM	278	4
COM	279	4
COM	310	4
COM	312	4
COM	315	4
COM	338	4
COM	343	4
COM	345	4
COM	354	4
COM	355	4
COM	362	4
COM	372	4
COM	383	4
COM	386	4
COM	388	4
COM	390	4
COM	394	4
COM	398	4
COM	400	4
COM	407	4
COM	416	4
COM	115	4
COM	420	4
COM	432	4
COM	445	4
COM	450	4
COM	454	4
COM	463	4
COM	478	4
COM	495	4
COM	500	4
COM	517	4
COM	528	4
COM	529	4
COM	531	4
COM	559	4
COM	562	4
COM	563	4
COM	564	4
COM	565	4
COM	566	4
DEP	39	3
CAN	9	2
CAN	13	2
CAN	33	2
CAN	14	2
CAN	18	2
CAN	24	2
COM	22	2
COM	26	2
COM	34	2
COM	37	2
COM	39	2
COM	48	2
COM	76	2
COM	90	2
COM	104	2
COM	112	2
COM	128	2
COM	139	2
COM	140	2
COM	190	2
COM	193	2
COM	196	2
COM	211	2
COM	218	2
COM	219	2
COM	235	2
COM	245	2
COM	266	2
COM	305	2
COM	352	2
COM	385	2
COM	396	2
COM	400	2
COM	429	2
COM	430	2
COM	448	2
COM	451	2
COM	452	2
COM	472	2
COM	477	2
COM	498	2
COM	507	2
COM	511	2
COM	512	2
COM	520	2
COM	525	2
COM	559	2
COM	571	2
DEP	40	1
CAN	2	3
CAN	16	3
CAN	18	3
CAN	21	3
COM	5	3
COM	35	3
COM	36	3
COM	73	3
COM	79	3
COM	83	3
COM	84	3
COM	119	3
COM	125	3
COM	129	3
COM	130	3
COM	133	3
COM	136	3
COM	138	3
COM	148	3
COM	172	3
COM	185	3
COM	188	3
COM	189	3
COM	190	3
COM	198	3
COM	213	3
COM	216	3
COM	223	3
COM	225	3
COM	226	3
COM	232	3
COM	239	3
COM	253	3
COM	271	3
COM	264	3
COM	272	3
COM	284	3
COM	286	3
COM	292	3
COM	301	3
CAN	1	2
CAN	4	2
CAN	7	2
CAN	14	2
CAN	22	2
COM	4	2
COM	16	2
COM	18	2
COM	21	2
COM	29	2
COM	31	2
COM	37	2
COM	55	2
COM	61	2
COM	63	2
COM	65	2
COM	66	2
COM	67	2
COM	68	2
COM	72	2
COM	88	2
COM	104	2
COM	106	2
COM	110	2
COM	112	2
COM	113	2
COM	115	2
COM	116	2
COM	122	2
COM	126	2
COM	127	2
COM	128	2
COM	142	2
COM	143	2
COM	150	2
COM	151	2
COM	153	2
COM	159	2
COM	160	2
COM	168	2
COM	174	2
COM	181	2
COM	194	2
COM	202	2
COM	205	2
COM	207	2
COM	208	2
COM	219	2
COM	220	2
COM	230	2
COM	235	2
COM	236	2
COM	237	2
COM	252	2
COM	259	2
COM	260	2
COM	261	2
COM	263	2
COM	277	2
COM	291	2
COM	294	2
COM	296	2
COM	298	2
COM	299	2
COM	300	2
COM	304	2
COM	305	2
COM	308	2
COM	309	2
COM	310	2
COM	313	2
COM	314	2
COM	317	2
COM	321	2
COM	324	2
COM	328	2
COM	334	2
DEP	41	1
COM	2	2
COM	38	2
COM	42	2
COM	43	2
COM	63	2
COM	80	2
COM	122	2
COM	126	2
COM	139	2
COM	164	2
COM	181	2
COM	198	2
COM	211	2
COM	217	2
COM	218	2
COM	222	2
COM	229	2
COM	239	2
COM	242	2
COM	258	2
DEP	42	2
COM	18	3
COM	51	3
COM	56	3
COM	64	3
COM	124	3
COM	129	3
COM	132	3
COM	265	3
COM	272	3
COM	327	3
DEP	43	2
COM	16	3
COM	17	3
COM	38	3
COM	50	3
COM	64	3
COM	74	3
COM	99	3
COM	120	3
COM	121	3
COM	123	3
COM	185	3
COM	191	3
COM	193	3
COM	247	3
COM	258	3
COM	261	3
DEP	44	3
CAN	8	2
CAN	11	2
CAN	12	2
CAN	19	2
CAN	28	2
CAN	33	2
CAN	34	2
CAN	37	2
CAN	38	2
CAN	40	2
CAN	45	2
COM	3	2
COM	4	2
COM	15	2
COM	62	2
COM	68	2
COM	96	2
COM	107	2
COM	110	2
COM	134	2
COM	139	2
COM	222	2
COM	160	2
COM	161	2
COM	163	2
COM	196	2
COM	205	2
DEP	45	1
DEP	46	1
DEP	47	1
DEP	48	2
DEP	49	2
CAN	6	3
CAN	9	3
CAN	11	3
CAN	35	3
CAN	12	3
CAN	40	3
CAN	19	3
CAN	21	3
CAN	34	3
COM	9	3
COM	24	3
COM	34	3
COM	39	3
COM	47	3
COM	53	3
COM	66	3
COM	71	3
COM	75	3
COM	100	3
COM	104	3
COM	125	3
COM	131	3
COM	133	3
COM	182	3
COM	191	3
COM	215	3
COM	253	3
COM	256	3
COM	276	3
COM	282	3
COM	295	3
COM	297	3
COM	302	3
COM	345	3
COM	153	3
COM	364	3
COM	365	3
DEP	50	2
DEP	51	1
DEP	52	1
CAN	15	2
COM	2	2
COM	15	2
COM	43	2
COM	60	2
COM	103	2
COM	135	2
COM	136	2
COM	164	2
COM	185	2
COM	195	2
COM	197	2
COM	208	2
COM	213	2
COM	223	2
COM	264	2
COM	318	2
COM	328	2
COM	394	2
COM	406	2
COM	438	2
COM	464	2
COM	467	2
COM	470	2
COM	493	2
COM	503	2
COM	546	2
DEP	53	2
DEP	54	1
COM	45	3
COM	443	3
CAN	9	2
COM	14	2
COM	17	2
COM	38	2
COM	39	2
COM	40	2
COM	44	2
COM	65	2
COM	77	2
COM	97	2
COM	101	2
COM	154	2
COM	161	2
COM	183	2
COM	191	2
COM	201	2
COM	211	2
COM	217	2
COM	228	2
COM	229	2
COM	230	2
COM	243	2
COM	246	2
COM	251	2
COM	259	2
COM	287	2
COM	331	2
COM	356	2
COM	365	2
COM	368	2
COM	377	2
COM	381	2
COM	396	2
